submit_time,age,tenure_years,department,satisfaction,workload,benefits_raw,benefit_insurance,benefit_vacation,benefit_medical,other_dept_specify
2025-12-01 14:30:00,35,8.0,2,4,1,"五险一金,带薪年假",1,1,0,
2025-12-02 09:15:00,28,3.0,3,2,2,"补充医疗,五险一金",1,0,1,
2025-12-03 16:45:00,42,15.0,5,3,3,,0,0,0,希望增加远程办公
2025-12-04 11:20:00,55,22.0,1,5,4,"五险一金,补充医疗,带薪年假",1,1,1,
2025-12-05 13:50:00,31,5.0,4,1,1,,0,0,0,
2025-12-06 10:05:00,24,1.0,2,3,2,带薪年假,0,1,0,
2025-12-07 17:30:00,60,35.0,5,4,5,五险一金,1,0,0,已退休返聘
2025-12-08 08:45:00,18,0.5,3,2,1,补充医疗,0,0,1,
2025-12-09 15:10:00,39,12.0,4,-99,-99,"五险一金,带薪年假",1,1,0,
2025-12-10 12:00:00,45,10.0,2,5,3,,0,0,0,
